player_id,first_name,last_name,address_line1,city,state,zip_code,cmp_card_tier,q2_adt_amount,q2_total_trips,q2_total_coin_in
CMP-126151,Daniel,Gordon,5233 Ronald Skyway,West Palm Beach,FL,32007,Classic,74.04,4,2087.44
CMP-126152,Bob,Hale,67977 Linda Tunnel Apt. 701,Miami,FL,34750,Classic,59.86,2,747.71
CMP-126153,Taylor,Gibson,075 Amanda Rapid,Hollywood,FL,33994,Gold,134.36,7,5692.74
CMP-126154,Omar,Wright,4017 Bowen Via,Fort Lauderdale,FL,32380,Classic,28.97,4,779.61
CMP-126155,Jacob,Wilson,130 Mark Track,Fort Lauderdale,FL,32147,Gold,290.5,4,9087.74
CMP-126156,Connie,Cox,6603 Vasquez Club Suite 432,Fort Lauderdale,FL,33154,Platinum,655.28,2,10602.8
CMP-126157,James,Phillips,297 Carl Well,Hollywood,FL,32137,Platinum,629.53,3,12391.0
CMP-126158,Steven,Keith,61158 Mitchell Springs Suite 862,Miami,FL,32872,Classic,29.4,6,1331.27
CMP-126159,Mary,Scott,826 Stephens Harbors,Hollywood,FL,32043,Multi-Platinum,1439.27,2,22734.67
CMP-126160,Carrie,Hall,772 Farrell Village Suite 370,Fort Lauderdale,FL,34292,Classic,96.13,5,2673.82
CMP-126161,Jesus,Walton,197 Lee Radial Apt. 028,Fort Lauderdale,FL,32436,Gold,292.87,4,9186.28
CMP-126162,Kristen,Bryant,53302 Joshua Route Apt. 692,Fort Lauderdale,FL,33029,Classic,53.31,5,1982.09
CMP-126163,Shannon,Howard,297 Kaitlyn Island,Pembroke Pines,FL,34372,Gold,130.57,8,6632.45
CMP-126164,John,Nash,6520 Stewart Lights,Boca Raton,FL,33508,Gold,270.92,1,2006.04
CMP-126165,Corey,Gonzalez,1291 frey fort,Miami,FL,32286,Gold,218.01,7,9517.44
CMP-126166,Brianna,Smith,91665 Cummings Crescent,Miami,FL,32069,Classic,23.87,6,793.65
CMP-126167,Joseph,Johnson,474 Charles Plains Suite 374,Miami,FL,34823,Classic,50.54,4,1355.81
CMP-126168,Elizabeth,Crawford,32016 Long Ports Apt. 251,Hollywood,FL,34832,Multi-Platinum,1481.16,6,59737.51
CMP-126169,James,White,8954 West Plaza Suite 927,Hollywood,FL,34459,Classic,59.91,2,799.83
CMP-126170,Sara,Humphrey,51491 Walls Ferry Suite 586,Pembroke Pines,FL,34599,Gold,293.21,2,3479.49
CMP-126171,Ryan,James,8091 Horne Station Apt. 297,Hollywood,FL,33441,Classic,98.62,5,3027.16
CMP-126172,Sandra,Pierce,34301 Moore Tunnel,West Palm Beach,FL,34484,Multi-Platinum,1210.56,4,32915.77
CMP-126173,Jennifer,Galvan,7087 Obrien Path Apt. 446,Hollywood,FL,33634,Classic,52.96,2,726.59
CMP-126174,Justin,Johnson,95948 Robert Field Apt. 968,Fort Lauderdale,FL,32314,Gold,180.05,3,4053.0
CMP-126175,Frances,Turner,3492 Williamson Mills Suite 764,Miami,FL,33737,Classic,95.16,3,2109.27
CMP-126176,Ashley,Howard,24522 Lisa Key Suite 350,Miami,FL,32680,Classic,61.61,4,1615.06
CMP-126177,Jessica,Chambers,744 Perry Ports,Fort Lauderdale,FL,33451,Gold,176.47,6,7472.05
CMP-126178,Angela,Hull,2174 Paul Drive,Hollywood,FL,34773,Classic,75.96,6,3655.44
CMP-126179,Andrew,Thomas,4108 Alexander Vista Apt. 658,Hollywood,FL,34453,Platinum,742.68,10,48624.3
CMP-126180,Michael,Yu,953 Mckinney Terrace Apt. 916,Hollywood,FL,32908,Classic,54.46,3,997.49
CMP-126181,Timothy,Mason,206 Bond Park,Miami,FL,33706,Gold,156.68,4,3792.38
CMP-126182,Timothy,Nelson,31918 Yolanda Ways,Fort Lauderdale,FL,32407,Multi-Platinum,2218.1,2,33444.79
CMP-126183,Christopher,Smith,850 Jacqueline Lights,Fort Lauderdale,FL,34586,Classic,11.95,4,274.36
CMP-126184,Thomas,Martin,24642 Matthew Knoll,Hollywood,FL,34809,Classic,72.39,5,2234.25
CMP-126185,Jeffrey,Robinson,965 Weber Lake,Miami,FL,33778,Gold,179.55,8,10794.55
CMP-126186,Isabel,Jackson,73409 Morris Pine Suite 342,Pembroke Pines,FL,34717,Classic,30.32,1,216.89
CMP-126187,Nicholas,Chambers,35776 Christopher Estates,Fort Lauderdale,FL,34140,Classic,62.28,8,3203.92
CMP-126188,Lisa,Brown,63552 Stephanie Port Apt. 130,Hollywood,FL,33861,Classic,30.48,4,921.47
CMP-126189,Tasha,Pacheco,0216 Debbie Ways Suite 738,Miami,FL,33198,Classic,78.09,9,5565.28
CMP-126190,Joshua,Shields,619 Kimberly Knolls,Miami,FL,34202,Platinum,432.65,5,15804.33
CMP-126191,Ronald,Fowler,700 Rowe Trail Suite 170,Fort Lauderdale,FL,33092,Platinum,764.14,0,0.0
CMP-126192,Joshua,Wilcox,817 Adams Trail,Fort Lauderdale,FL,34065,Classic,30.63,1,207.05
CMP-126193,Joshua,Henderson,14202 Martinez Plains Apt. 170,West Palm Beach,FL,34287,Platinum,380.09,4,11384.39
CMP-126194,Emily,Martin,630 Richard Shores,Miami,FL,32746,Classic,26.01,2,420.68
CMP-126195,Shawn,Mason,6286 Shelton Center Suite 417,Hollywood,FL,34583,Classic,21.41,3,423.24
CMP-126196,Lauren,Miles,658 James Haven,Pembroke Pines,FL,34748,Multi-Platinum,1414.45,1,10122.11
CMP-126197,Karla,Levine,70248 Booth Vista,Fort Lauderdale,FL,33256,Platinum,689.46,7,33223.73
CMP-126198,Antonio,Dodson,4044 Smith Courts,Fort Lauderdale,FL,33914,Classic,95.18,5,3790.73
CMP-126199,Laura,Blackburn,4237 Montoya Forks,West Palm Beach,FL,32490,Classic,43.58,5,1242.27
CMP-126200,Joseph,Graham,5176 Foster Lodge Apt. 504,Miami,FL,32786,Gold,157.01,7,8489.25
CMP-126201,Vincent,Webb,210 Shaw Ridges,Boca Raton,FL,34668,Platinum,497.51,4,15925.68
CMP-126202,Joe,Roman,0580 Kaitlyn Street,West Palm Beach,FL,34374,Gold,291.59,1,2293.22
CMP-126203,Misty,Cooper,736 Hoffman Road,Hollywood,FL,33000,Platinum,619.49,2,9042.02
CMP-126204,Sharon,Hess,64970 Melanie Meadow,Miami,FL,33334,Gold,184.97,5,5893.77
CMP-126205,Joseph,Patton,59808 Brooks Ford Suite 073,Hollywood,FL,32502,Classic,63.8,2,736.79
CMP-126206,Peter,Moore,2199 Frazier Flats,Fort Lauderdale,FL,32445,Multi-Platinum,1516.53,2,18386.03
CMP-126207,Jennifer,Mahoney,374 Delgado Row Suite 572,Fort Lauderdale,FL,32290,Gold,222.67,5,7022.87
CMP-126208,Linda,Knight,9727 Beck Viaduct Suite 779,Hollywood,FL,34559,Multi-Platinum,1508.82,2,17591.84
CMP-126209,Lisa,Patterson,5258 Griffin Lodge Apt. 134,Fort Lauderdale,FL,34260,Multi-Platinum,1627.85,6,76166.03
CMP-126210,Allison,Jones,86236 Robin Field Apt. 326,Boca Raton,FL,34679,Platinum,318.19,2,4575.02
CMP-126211,Joan,Hardy,6130 burke junction apt. 552,Hollywood,FL,32421,Gold,197.21,7,8365.89
CMP-126212,Alyssa,Carr,839 Adrian Cape Apt. 857,Hollywood,FL,32129,Platinum,714.53,3,12586.58
CMP-126213,Angela,Arnold,8737 Ochoa Drives,Pembroke Pines,FL,33771,Classic,38.07,3,768.41
CMP-126214,Christopher,Wood,031 Davis Summit Suite 193,Hollywood,FL,34497,Platinum,478.42,2,7779.15
CMP-126215,Beth,Owens,7891 Cole Station Suite 221,Pembroke Pines,FL,34193,Platinum,374.16,2,4591.11
CMP-126216,Tina,Wall,098 heather burgs apt. 862,West Palm Beach,FL,00000,Classic,24.12,4,656.77
CMP-126217,Theresa,Edwards,599 Jessica Street Apt. 461,Fort Lauderdale,FL,34695,Classic,42.47,2,524.49
CMP-126218,Cynthia,Burton,0937 Cynthia Hill Suite 313,Hollywood,FL,34775,Classic,97.89,5,3612.56
CMP-126219,Suzanne,Wilson,637 Charles Meadow Apt. 189,Hollywood,FL,33724,Gold,293.86,0,0.0
CMP-126220,Parker,Hernandez,27766 Ryan Roads Apt. 701,Fort Lauderdale,FL,34191,Gold,287.15,3,5711.68
CMP-126221,Allison,Perez,04043 Garner Gardens,West Palm Beach,FL,33657,Platinum,479.5,3,9783.55
CMP-126222,Robert,Padilla,721 Olivia Mountains Suite 542,Fort Lauderdale,FL,34484,Classic,64.26,0,0.0
CMP-126223,John,Hall,662 Katherine Manors,Miami,FL,32783,Gold,228.96,5,6307.64
CMP-126224,Andrea,Freeman,057 Reyes Circle Suite 134,Pembroke Pines,FL,34039,Classic,26.08,1,192.58
CMP-126225,Stephen,Rice,3245 Hardy Common,Pembroke Pines,FL,32485,Gold,179.29,2,2294.34
CMP-126226,Jill,Ward,3207 Roberson Canyon,Miami,FL,32460,Multi-Platinum,1432.72,2,18027.27
CMP-126227,Perry,Mccormick,0959 Marquez Path,Hollywood,FL,33513,Classic,20.1,3,490.66
CMP-126228,Thomas,Porter,68459 Fry Loaf,Fort Lauderdale,FL,32526,Gold,291.7,2,4349.27
CMP-126229,Megan,Hernandez,9841 Roger Crossroad,Fort Lauderdale,FL,32663,Gold,140.23,1,1144.08
CMP-126230,Matthew,Williams,08927 Logan Viaduct Suite 906,Miami,FL,32463,Multi-Platinum,1715.32,2,23153.37
CMP-126231,Mark,Lewis,32403 Diamond Lodge,Hollywood,FL,32807,Platinum,680.96,5,19238.3
CMP-126232,Charles,Turner,67402 Brian Vista,Hollywood,FL,34458,Gold,136.07,4,3773.13
CMP-126233,Michael,Kirk,225 Kathryn Viaduct,Boca Raton,FL,32982,Gold,214.58,5,8105.5
CMP-126234,Jennifer,Skinner,073 Sarah Course Suite 513,West Palm Beach,FL,34471,Classic,74.88,6,2658.31
CMP-126235,Elizabeth,Klein,5870 Rebekah Street,West Palm Beach,FL,34244,Classic,44.54,7,1721.48
CMP-126236,Chad,Leblanc,7720 Michael Harbors,Hollywood,FL,33018,Gold,296.61,4,8152.82
CMP-126237,Rebecca,Myers,457 Oconnor Spurs Apt. 098,Miami,FL,32472,Gold,212.89,2,3418.23
CMP-126238,Brian,Garza,85521 Valencia Mills,Hollywood,FL,33051,Classic,70.18,3,1692.39
CMP-126239,Kevin,King,9027 Robin Hills Suite 553,Miami,FL,32257,Gold,264.56,4,7014.07
CMP-126240,Richard,Jones,5827 Harris Center Suite 637,West Palm Beach,FL,32420,Platinum,479.06,4,14909.9
CMP-126241,Carrie,Thornton,03635 Wilcox Dale Apt. 958,West Palm Beach,FL,32270,Gold,188.24,4,5222.21
CMP-126242,Alexis,Anderson,005 Mccullough Alley Suite 992,Hollywood,FL,33492,Platinum,765.38,5,27149.97
CMP-126243,David,Martin,93841 James Pine Suite 750,Miami,FL,32124,Gold,257.1,1,1436.27
CMP-126244,Sandra,Gillespie,0423 Daniel Isle,Hollywood,FL,33586,Gold,255.51,3,4881.41
CMP-126245,Nina,Freeman,767 Morgan Wells Apt. 396,Miami,FL,33476,Platinum,422.09,3,8190.96
CMP-126246,Daniel,Wolfe,8220 Christie Drive Apt. 132,Miami,FL,33937,Classic,34.97,5,1271.97
CMP-126247,Dawn,Garza,45721 Bailey Viaduct,Hollywood,FL,32639,Classic,10.59,0,0.0
CMP-126248,Joseph,Kaiser,396 Scott Hills Apt. 031,Pembroke Pines,FL,33731,Classic,44.48,3,809.27
CMP-126249,David,Reed,90391 Kent Circles Apt. 479,Hollywood,FL,32344,Gold,233.33,8,11184.57
CMP-126250,William,Fisher,427 Jacqueline Wells,Hollywood,FL,33381,Multi-Platinum,1454.95,3,26904.89
CMP-126251,Katherine,White,411 stewart motorway,Fort Lauderdale,FL,32039,Classic,65.59,5,2601.58
CMP-126252,Karen,Thompson,072 Jeremy Springs Suite 828,Fort Lauderdale,FL,34907,Gold,143.19,3,2941.66
CMP-126253,Dawn,Perry,131 Hayden Dale,Miami,FL,33090,Classic,55.55,2,621.12
CMP-126254,Julia,Wilson,94041 Roy Track,Miami,FL,32826,Gold,102.83,3,2486.69
CMP-126255,William,Montgomery,991 Anderson Crescent,Hollywood,FL,32681,Gold,164.39,7,9387.5
CMP-126256,Jennifer,Johnson,29789 Kevin Mount Suite 669,Hollywood,FL,32886,Classic,96.4,8,5542.48
CMP-126257,Sandra,Petersen,39542 Kimberly Dam Suite 492,Hollywood,FL,33940,Classic,73.3,4,2365.72
CMP-126258,Amanda,Nicholson,4042 Kane Trail Suite 363,West Palm Beach,FL,32527,Classic,91.19,6,3751.73
CMP-126259,Danielle,Green,6707 valentine mount suite 870,Miami,FL,33718,Classic,50.47,4,1525.21
CMP-126260,William,Roberts,30678 Oscar Viaduct Suite 147,Miami,FL,32198,Classic,86.79,2,1341.15
CMP-126261,Shane,Harris,6686 Riley Via,Pembroke Pines,FL,33312,Platinum,520.0,4,14463.1
CMP-126262,Mary,Miller,38091 Tony Mews Apt. 267,Miami,FL,34622,Gold,281.03,2,3531.38
CMP-126263,Charles,Johnson,08612 Matthew Stravenue Suite 754,Pembroke Pines,FL,33642,Classic,16.63,1,98.64
CMP-126264,Perry,Lopez,01366 Williams Drive Apt. 428,Hollywood,FL,32088,Classic,62.53,3,1306.73
CMP-126265,Mark,Whitney,7370 Eileen Motorway,Miami,FL,33895,Gold,199.98,4,6488.02
CMP-126266,Nicole,Diaz,8020 Adam Ferry,Miami,FL,34375,Classic,79.25,7,3181.81
CMP-126267,Robert,Frey,9328 Barnes Squares Suite 773,Fort Lauderdale,FL,32122,Gold,142.57,5,5096.53
CMP-126268,Dominic,Beard,57874 Brian Falls Suite 283,Hollywood,FL,34269,Gold,103.27,2,1146.11
CMP-126269,Adam,Buckley,4137 Shannon Drives,West Palm Beach,FL,34028,Gold,212.17,5,6909.37
CMP-126270,Garrett,Watson,92334 Terry Inlet Apt. 149,Pembroke Pines,FL,33883,Gold,152.0,6,6846.26
CMP-126271,Ethan,Good,48333 Veronica Pass Apt. 320,West Palm Beach,FL,32171,Multi-Platinum,848.27,5,33531.02
CMP-126272,Alexander,Moore,30902 daniel extension,Miami,FL,00000,Classic,13.08,5,401.54
CMP-126273,Joshua,Cohen,5624 Wyatt Throughway,Miami,FL,33864,Platinum,493.51,2,7277.59
CMP-126274,Thomas,Thompson,08802 Noah Coves,Miami,FL,34178,Gold,124.3,4,3450.72
CMP-126275,Craig,Patel,97789 Lopez Valleys Suite 986,Hollywood,FL,32738,Gold,149.44,6,5124.22
CMP-126276,Michael,Boyer,432 Nathaniel Run,Pembroke Pines,FL,34341,Gold,250.36,2,2865.8
CMP-126277,Brandon,Short,84987 English Stravenue Suite 808,Hollywood,FL,34087,Gold,146.28,1,1053.98
CMP-126278,Bobby,Jenkins,113 Cox Divide Apt. 171,Fort Lauderdale,FL,32526,Gold,236.2,1,1808.59
CMP-126279,Stephen,Nguyen,611 Morris Camp Apt. 328,Hollywood,FL,32183,Platinum,617.17,4,15645.99
CMP-126280,Carrie,Thomas,893 Terri Ways,Fort Lauderdale,FL,34653,Classic,25.9,5,774.94
CMP-126281,Jacqueline,Wiley,781 Sharp Orchard Suite 809,Hollywood,FL,32190,Classic,27.12,5,871.19
CMP-126282,Joel,Torres,294 Miller Prairie,Boca Raton,FL,33848,Gold,291.95,4,8292.01
CMP-126283,Cristian,Sullivan,06878 Mitchell Dam,Hollywood,FL,32983,Multi-Platinum,1685.44,6,61177.05
CMP-126284,Karen,Gomez,4733 Johnny Route Suite 310,Boca Raton,FL,32694,Classic,34.35,3,754.04
CMP-126285,Zachary,Coffey,650 David Well Suite 390,West Palm Beach,FL,33799,Gold,285.13,4,6330.53
CMP-126286,Annette,Roth,905 Sean Forks Suite 587,Hollywood,FL,33437,Classic,26.57,4,692.7
CMP-126287,Christine,Moss,86451 Ronald Radial Suite 719,Hollywood,FL,32115,Classic,91.85,2,1324.18
CMP-126288,Debbie,Thompson,929 Yolanda Club Suite 315,West Palm Beach,FL,34383,Gold,281.81,3,4679.28
CMP-126289,Michelle,Rich,6604 kimberly estate suite 607,Boca Raton,FL,32925,Gold,186.75,4,4168.96
CMP-126290,Fred,Sutton,140 Scott Harbor Apt. 574,Hollywood,FL,32241,Classic,30.11,2,443.84
CMP-126291,Heather,Nicholson,5491 Ellison Ramp Apt. 795,Fort Lauderdale,FL,33664,Classic,36.72,3,798.22
CMP-126292,John,Gilmore,9922 Lori Roads,Hollywood,FL,32426,Gold,200.26,4,5564.05
CMP-126293,Michael,Buckley,4462 Sandra Lane Apt. 540,Fort Lauderdale,FL,34284,Classic,39.01,5,1457.04
CMP-126294,Gloria,Marshall,4129 Christina Hill,West Palm Beach,FL,33653,Classic,80.85,5,2686.08
CMP-126295,Anthony,White,797 Betty Rest,Hollywood,FL,34361,Gold,268.31,4,6002.67
CMP-126296,Hannah,Kane,04217 Stewart Curve Apt. 516,Hollywood,FL,33697,Classic,48.1,4,1289.26
CMP-126297,Stacey,Sherman,45558 Bryant Islands,Miami,FL,32518,Classic,60.0,6,2323.78
CMP-126298,Jacob,Young,0255 Michelle Divide,Hollywood,FL,34694,Gold,141.52,6,5844.26
CMP-126299,Trevor,Parker,7446 Castro Manors,Miami,FL,34034,Multi-Platinum,2135.26,5,82052.66
CMP-126300,Alyssa,Cooper,47810 Cross Rapids Apt. 268,Hollywood,FL,33340,Gold,126.86,3,2258.08
CMP-126301,Christine,Dean,61069 Eaton Trace Suite 901,West Palm Beach,FL,34626,Gold,274.85,3,5448.64
CMP-126302,David,Butler,921 Henderson Village Apt. 620,West Palm Beach,FL,34527,Classic,45.15,6,1832.76
CMP-126303,Alexis,Calderon,36886 Roberto Inlet,Boca Raton,FL,34941,Classic,91.19,4,2735.18
CMP-126304,Jeremy,Erickson,4263 Stephen Views Suite 824,Hollywood,FL,33752,Classic,55.9,3,1065.13
CMP-126305,Lindsey,Williams,7657 Katie Unions Apt. 824,Fort Lauderdale,FL,34309,Platinum,491.13,2,7774.77
CMP-126306,Amber,Davis,45336 Rodriguez Trail Suite 122,Hollywood,FL,34440,Gold,278.34,5,10948.34
CMP-126307,Kathleen,Hughes,8501 Dylan Forge,Miami,FL,34468,Gold,293.06,3,5625.46
CMP-126308,William,Day,11399 Ruben Creek,Miami,FL,34792,Gold,244.61,1,1696.09
CMP-126309,Susan,English,7190 Burns Mission,Fort Lauderdale,FL,33078,Platinum,798.57,2,11218.76
CMP-126310,Olivia,Ramirez,10991 Susan Crossing Suite 616,West Palm Beach,FL,32494,Gold,267.49,6,10621.51
CMP-126311,Michael,Jones,9729 Alexander Tunnel,Pembroke Pines,FL,33934,Classic,58.11,3,1032.89
CMP-126312,Beth,Martin,355 Morales Parkway,Miami,FL,33371,Gold,132.48,4,3534.54
CMP-126313,Peter,Wheeler,922 Sue Corner,West Palm Beach,FL,32203,Gold,281.21,7,12484.15
CMP-126314,Michael,Martinez,90514 Rosales Turnpike Apt. 866,Fort Lauderdale,FL,33918,Classic,18.33,1,119.05
CMP-126315,Cynthia,Jones,686 Hanson Lodge,Hollywood,FL,33323,Classic,82.67,3,1746.5
CMP-126316,Ashley,Diaz,5763 Danielle Stream,Fort Lauderdale,FL,33464,Gold,213.45,3,4230.6
CMP-126317,Gregory,Anderson,24722 Silva Mills,Hollywood,FL,32293,Platinum,351.09,11,22151.71
CMP-126318,Eric,Blackwell,2086 Charles Parkway,Hollywood,FL,32713,Gold,178.52,4,4267.81
CMP-126319,Dean,Carter,6151 Emily Camp Suite 035,Pembroke Pines,FL,32949,Classic,18.96,0,0.0
CMP-126320,Kelsey,Reyes,347 Meza Tunnel,Miami,FL,33408,Platinum,659.44,5,24802.51
CMP-126321,Jane,Vang,127 Kimberly Stravenue Suite 558,Fort Lauderdale,FL,32879,Gold,135.9,2,1664.02
CMP-126322,Ricky,Weaver,82408 Simmons Point,Miami,FL,33292,Platinum,766.93,3,18598.83
CMP-126323,Pamela,Ford,2569 Bradley Cliff Apt. 814,Fort Lauderdale,FL,33897,Gold,185.92,3,4228.5
CMP-126324,Alejandra,Bullock,39136 Christopher Light Apt. 860,Miami,FL,32501,Classic,71.74,4,2000.24
CMP-126325,Matthew,Bauer,840 Cline Drive,West Palm Beach,FL,33214,Classic,20.12,6,988.52
CMP-126326,Nicole,Peterson,6548 Larson Island Suite 768,Miami,FL,33486,Gold,269.64,2,3480.89
CMP-126327,Brian,Allison,30580 Kyle Via,Miami,FL,34094,Classic,32.46,6,1153.85
CMP-126328,Jose,Martin,95844 newman keys,Fort Lauderdale,FL,00000,Gold,167.74,2,2731.02
CMP-126329,Joshua,Wallace,8321 Lisa View,Boca Raton,FL,32093,Gold,286.92,5,10628.48
CMP-126330,Ashley,Thornton,609 Calvin Square Suite 115,Fort Lauderdale,FL,34418,Platinum,494.74,9,33104.27
CMP-126331,John,Manning,039 Jonathan Extension Suite 560,Boca Raton,FL,32042,Gold,272.96,4,6786.24
CMP-126332,Christopher,Cruz,29067 Willis Tunnel,Fort Lauderdale,FL,33451,Classic,40.14,5,1256.97
CMP-126333,Courtney,Snyder,273 Michael Keys,Pembroke Pines,FL,34562,Classic,96.03,12,7718.36
CMP-126334,Yolanda,Nash,2226 Cynthia Knoll Suite 467,Miami,FL,32190,Gold,183.92,2,2027.31
CMP-126335,Amy,Joseph,032 glen course,Miami,FL,32159,Gold,145.25,6,6702.0
CMP-126336,Donna,Banks,89530 Young Key,Hollywood,FL,33339,Gold,105.12,3,2372.1
CMP-126337,Martin,Roberts,008 Rodriguez Groves Suite 175,Hollywood,FL,34560,Classic,49.93,6,2084.02
CMP-126338,Jennifer,Jones,295 Allen Inlet,Hollywood,FL,33103,Gold,141.14,3,2400.81
CMP-126339,Anthony,Sosa,1005 Courtney Freeway Apt. 291,Fort Lauderdale,FL,32016,Multi-Platinum,1440.07,4,36633.59
CMP-126340,James,Freeman,72815 Sean Branch,Fort Lauderdale,FL,33175,Classic,91.28,6,3629.23
CMP-126341,Randall,Robbins,440 Peterson Ramp Apt. 456,West Palm Beach,FL,34025,Classic,76.29,3,1369.6
CMP-126342,Jessica,Johnson,4028 Nelson Wall,Fort Lauderdale,FL,33642,Gold,274.7,4,6396.72
CMP-126343,Clayton,Escobar,959 Eric Dale,Fort Lauderdale,FL,34674,Classic,81.52,2,1272.04
CMP-126344,Todd,Cook,2300 Andrew Forks,Boca Raton,FL,32713,Platinum,314.74,4,7448.69
CMP-126345,Daniel,Mccullough,983 Johnson Passage Apt. 626,Hollywood,FL,33886,Classic,72.32,3,1496.11
CMP-126346,Michael,Gutierrez,393 Rodriguez Courts,Miami,FL,32721,Classic,90.15,4,2634.41
CMP-126347,Erin,Robinson,7072 Elijah Trail,Hollywood,FL,32416,Platinum,383.28,5,13454.83
CMP-126348,Kathryn,Waller,4165 Sellers Extensions Suite 853,Hollywood,FL,32579,Classic,23.22,3,401.59
CMP-126349,Kevin,Garcia,362 Matthew Land,Miami,FL,32527,Gold,104.23,4,2494.11
CMP-126350,Deborah,Herrera,8852 Heather Canyon Suite 591,Hollywood,FL,32136,Classic,52.44,6,2137.69
CMP-126351,Jared,Mueller,760 Aguilar Lights,Boca Raton,FL,32152,Classic,61.97,3,1045.68
CMP-126352,Jennifer,Jackson,311 Erin Green Suite 954,Hollywood,FL,32156,Classic,56.33,2,849.11
CMP-126353,Kenneth,Christensen,8162 Howell Mountains,Hollywood,FL,34185,Classic,24.23,5,938.15
CMP-126354,Matthew,Browning,199 Burton Road Suite 193,Fort Lauderdale,FL,32324,Classic,58.33,5,1627.0
CMP-126355,Julie,Hughes,931 Justin Ports,Hollywood,FL,32545,Gold,276.98,5,8279.96
CMP-126356,Jessica,Powell,40396 Hoover Drive Suite 760,Fort Lauderdale,FL,34953,Gold,213.3,3,4710.98
CMP-126357,Mark,Davis,6679 Patricia Key,Pembroke Pines,FL,33789,Classic,60.38,3,1239.51
CMP-126358,Lisa,Thomas,6171 Cooke Bypass,Hollywood,FL,34438,Gold,148.99,5,5302.16
CMP-126359,Amy,Smith,62096 Lane Island Suite 852,Hollywood,FL,33460,Classic,43.4,6,1505.02
CMP-126360,Jessica,Sullivan,7951 Stephen Flat,West Palm Beach,FL,32782,Gold,297.9,5,10192.49
CMP-126361,Victoria,Davis,70202 Brown River,Fort Lauderdale,FL,34721,Classic,23.01,1,139.98
CMP-126362,Jennifer,Kline,247 Justin Crossing Apt. 533,Fort Lauderdale,FL,34136,Classic,84.2,7,3275.17
CMP-126363,Cynthia,Perez,36962 James Village Suite 051,Fort Lauderdale,FL,34591,Gold,127.72,4,3427.1
CMP-126364,Cassandra,Pierce,676 Dominguez Street,Miami,FL,33720,Classic,92.8,4,2393.52
CMP-126365,James,Rodriguez,982 Moore Locks Apt. 819,Pembroke Pines,FL,33585,Platinum,580.74,3,11226.86
CMP-126366,Kenneth,Chambers,37315 Sean Shores Apt. 597,Hollywood,FL,33775,Classic,57.38,6,2108.16
CMP-126367,Ray,Washington,95633 Tyler Corners,Pembroke Pines,FL,33645,Gold,299.23,3,7152.19
CMP-126368,Michelle,Ortiz,37339 Wright Light Suite 233,Hollywood,FL,32923,Classic,86.77,6,4117.49
CMP-126369,Sherry,Ramsey,1704 Bishop Lakes,West Palm Beach,FL,32460,Multi-Platinum,1098.05,3,26989.78
CMP-126370,Christian,King,7274 Ward Brooks,Pembroke Pines,FL,33858,Classic,48.66,5,1544.12
CMP-126371,Nicole,Flores,28315 Ford Street,Miami,FL,32321,Classic,73.87,6,2961.62
CMP-126372,Sarah,Adams,5027 Robert Gardens,Miami,FL,34993,Multi-Platinum,2300.03,6,107362.82
CMP-126373,George,Murray,924 May Rue Suite 210,West Palm Beach,FL,32519,Classic,62.5,1,472.24
CMP-126374,Lori,Miles,816 Julie Mills Suite 947,Fort Lauderdale,FL,32411,Platinum,538.98,4,14230.47
CMP-126375,Brett,Salazar,451 Martin Prairie Apt. 425,Hollywood,FL,32446,Platinum,689.19,2,10623.28
CMP-126376,Ana,Thomas,94886 Stephen Spring,Hollywood,FL,33098,Multi-Platinum,1143.11,7,64959.8
CMP-126377,Kaitlyn,Mullins,6055 Phelps Stream Suite 187,Hollywood,FL,34946,Classic,75.83,3,1600.26
CMP-126378,Charles,Chase,0198 Thomas Dam Apt. 328,Fort Lauderdale,FL,34845,Classic,41.04,2,452.89
CMP-126379,Sean,Campbell,6957 Andrews Gardens,Fort Lauderdale,FL,33064,Classic,64.38,5,1771.39
CMP-126380,Samantha,Jones,056 Jimmy Drives Suite 243,Hollywood,FL,32555,Platinum,730.96,4,23126.15
CMP-126381,Heather,Gill,233 Lynch Lake Apt. 318,Fort Lauderdale,FL,32701,Classic,66.9,4,2134.56
CMP-126382,Gregory,Rasmussen,780 Simmons Track Apt. 243,Hollywood,FL,33406,Classic,38.74,6,1862.44
CMP-126383,Brittney,George,809 Kidd Mall Apt. 411,Pembroke Pines,FL,33237,Classic,48.6,6,2064.66
CMP-126384,Ronald,Jennings,6610 Brent Inlet Apt. 573,Hollywood,FL,33789,Classic,26.04,3,469.72
CMP-126385,Jason,Wiley,7077 Tracy Plaza Suite 756,Miami,FL,32524,Gold,280.17,2,3136.57
CMP-126386,Brandon,Kennedy,7858 John Garden,Boca Raton,FL,34733,Gold,295.62,3,5260.02
CMP-126387,Michael,Mayer,29381 Joshua Key,West Palm Beach,FL,32043,Platinum,690.84,5,23520.36
CMP-126388,Brent,Woodard,910 miller shore suite 328,Miami,FL,00000,Classic,83.3,5,2475.07
CMP-126389,Karen,Miller,67067 Denise Crossing Apt. 281,Pembroke Pines,FL,32594,Classic,42.97,5,1284.34
CMP-126390,Craig,Miranda,7022 Amanda Springs Suite 457,Miami,FL,32043,Classic,52.27,3,1039.7
